Pattern Base 	 Pattern Reference 	 Contrast 	 Correlation 	Energy 	Entropy 	Homogeneity 	SUM 	 SQRT(SUM):L2
pat120706_6	pat120704_1	0.116256045866	0.0835127646124	0.0154333586031	0.0689137211472	0.0138043168857	0.297920207115	0.545820673037
pat120706_6	pat120704_2	0.227359455001	0.102112940787	0.0228748966583	0.0979421158347	0.00251968542473	0.452809093706	0.672910910675
pat120706_6	pat120704_3	0.175234185715	0.0929325867964	0.0134348400387	0.0612026614399	0.00857995147969	0.35138422547	0.592776707935
pat120706_6	pat120705_0	0.0829551310809	0.0303201062157	0.00498760129699	0.0215977013479	1.50901515649e-07	0.139860690843	0.373979532653
pat120706_6	pat120705_1	0.164680228535	0.000574836874179	0.0032151747924	0.0142210206625	0.0796754477979	0.262366708662	0.512217442754
pat120706_6	pat120705_2	0.0776347809916	0.00375898685221	0.00133790917144	0.00604303609137	0.00611980800965	0.0948945211163	0.308049543282
pat120706_6	pat120705_3	0.113706803933	0.033299566918	0.00126189605806	0.00568776981672	0.0839840901141	0.23794012684	0.48779106884
pat120706_6	pat120706_0	0.267970463258	0.471813912709	0.119974082022	0.338854214484	0.227662959219	1.42627563169	1.19426782243
pat120706_6	pat120706_1	0.488066357843	0.349432437563	0.123174072697	0.343658859884	0.066494193885	1.37082592187	1.17082275425
pat120706_6	pat120706_3	0.112842546205	0.203694959197	0.0325112669528	0.131471069875	0.0573264753371	0.537846317566	0.733380063518
pat120706_6	pat120706_4	0.0471573931392	0.0860270742896	0.00977099535055	0.0434749493731	0.0249693560125	0.211399768165	0.459782305189
pat120706_6	pat120706_5	0.129875954861	0.00916194310476	0.00554572563152	0.0258560934153	0.0172022745527	0.187641991565	0.4331766286
pat120706_6	pat120706_6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pat120706_6	pat120706_7	0.079791371101	0.201701211106	0.0239042084126	0.103771322107	0.0295414317802	0.438709544506	0.662351526386
pat120706_6	pat120706_8	0.0911425481339	0.217328257631	0.0171311664635	0.0780537587523	0.00150759987783	0.405163330859	0.636524414975
pat120706_7	pat120704_0	0.00579557890629	0.0175781109658	0.00371523748516	0.0138465087138	0.0903347366672	0.131270172738	0.362312258609
pat120706_7	pat120704_1	0.0034210501485	0.0256402808636	0.000922870840669	0.00355470351876	0.00295766698076	0.0364965723522	0.191040760971
pat120706_7	pat120704_2	0.0377713714488	0.0167859036221	1.1325686514e-05	8.42451136436e-05	0.0493162747043	0.103969120575	0.322442429862
pat120706_7	pat120704_3	0.0185330542544	0.0208118462034	0.00149777524428	0.00558664284403	0.0699624919914	0.116391810538	0.341162440104
pat120706_7	pat120705_0	3.07543415856e-05	0.0756166863853	0.00705380056205	0.0306859304902	0.0296751168995	0.143062288679	0.378235758064
pat120706_7	pat120705_1	0.0152113874051	0.180740468702	0.00958584867026	0.0411617729198	0.206247324402	0.452946802099	0.673013225798
pat120706_7	pat120705_2	1.47723204162e-05	0.150389617768	0.0139316516925	0.0597306744385	0.0625527173115	0.286619433531	0.535368502557
pat120706_7	pat120705_3	0.00299545285582	0.0710914985223	0.0141816379171	0.0608698999683	0.213145003297	0.36228349256	0.601899902442
pat120706_7	pat120706_0	0.0553119707727	0.0565372065115	0.0367730065168	0.067587672697	0.093186223973	0.309396080471	0.556233836144
pat120706_7	pat120706_1	0.17317566003	0.0201686936818	0.0385540219823	0.069742828515	0.00739401709603	0.309035221305	0.55590936429
pat120706_7	pat120706_3	0.00285655848539	4.9026801177e-06	0.000660436095485	0.00163651243483	0.00456344404585	0.00972185374167	0.0985994611632
pat120706_7	pat120706_4	0.00426619732662	0.0242760880456	0.00310934638876	0.0129115704535	0.000192079146821	0.0447552813613	0.211554440656
pat120706_7	pat120706_5	0.0060698749818	0.124886994252	0.00642245643194	0.0260297128794	0.0918293945348	0.25523843308	0.505211275685
pat120706_7	pat120706_6	0.079791371101	0.201701211106	0.0239042084126	0.103771322107	0.0295414317802	0.438709544506	0.662351526386
pat120706_7	pat120706_7	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pat120706_7	pat120706_8	0.000377314188447	0.000291494477559	0.000562817581343	0.001827950425	0.0177018733173	0.0207614499897	0.144088340922
pat120706_8	pat120704_0	0.00321535753173	0.022396821927	0.00138599630119	0.00561250475844	0.0280592615755	0.0606699420939	0.246312691703
pat120706_8	pat120704_1	0.00152608727601	0.0313994989167	4.42891928776e-05	0.000284488858998	0.00618801705991	0.0394423813045	0.198601060683
pat120706_8	pat120704_2	0.0305984076649	0.0215014226053	0.000414464897489	0.00112734933387	0.00792532452171	0.0615669690233	0.248126921198
pat120706_8	pat120704_3	0.0136215937925	0.0260294093918	0.000224320252846	0.00102331603797	0.0172806407641	0.0581792802392	0.241203814728
pat120706_8	pat120705_0	0.000192624342953	0.0852979298462	0.00363164488295	0.0175349143712	0.00153791692637	0.10819503037	0.328930129921
pat120706_8	pat120705_1	0.0107972624386	0.195548829025	0.00550320215693	0.0256413308772	0.103102782653	0.340593407151	0.583603810089
pat120706_8	pat120705_2	0.000541402363204	0.16392312766	0.00889411981699	0.0406603271601	0.0137023471654	0.227721324166	0.477201555075
pat120706_8	pat120705_3	0.00124652447737	0.0804874488806	0.00909408377542	0.0416012004681	0.107996303208	0.240425560809	0.490332092371
pat120706_8	pat120706_0	0.0465525478272	0.0487095179083	0.0464345041313	0.0916459551062	0.192117912794	0.425460437767	0.652273284572
pat120706_8	pat120706_1	0.157386139819	0.0156108323968	0.0484332511912	0.0941527569778	0.047977145094	0.363560125479	0.602959472501
pat120706_8	pat120706_3	0.00115751042541	0.000220790169123	0.00244260603918	0.00692363247162	0.0402410241243	0.0509855632296	0.225799830003
pat120706_8	pat120706_4	0.00718098804269	0.0298878628173	0.00102641657923	0.00502320250208	0.0142060475175	0.0573245174587	0.239425390171
pat120706_8	pat120706_5	0.00342047481125	0.13724561252	0.00318281617904	0.0140618632594	0.0288949904366	0.186805757206	0.432210315941
pat120706_8	pat120706_6	0.0911425481339	0.217328257631	0.0171311664635	0.0780537587523	0.00150759987783	0.405163330859	0.636524414975
pat120706_8	pat120706_7	0.000377314188447	0.000291494477559	0.000562817581343	0.001827950425	0.0177018733173	0.0207614499897	0.144088340922
pat120706_8	pat120706_8	0.0	0.0	0.0	0.0	0.0	0.0	0.0
